Class,att1,att2,att3,att4,att5,att6,att7,att9,att10,att11,att12,att15,att16,att18,att20,att21,att22,att23,att25,att26,att27,att28,att29,att30
1.0,0.5,0.6666666666666666,0.25,0.25,0.3333333333333333,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.16176470588235295,0.4,0.4440883190883191,0.4634519222887122,0.0,0.03059315505667437,1.0,1.0,0.05357142857142857,0.0,0.0
1.0,0.5,0.4444444444444444,1.0,0.5,0.6666666666666666,1.0,0.5,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.20588235294117646,0.72,0.8888888888888888,0.6201696860398394,1.0,0.10999229668757565,1.0,0.6666666666666666,0.19642857142857142,0.0,0.0
1.0,0.5,0.4444444444444444,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.08823529411764706,0.44,0.5153133903133903,0.6469628658086728,0.0,0.05705953560030813,1.0,0.3333333333333333,0.4642857142857143,0.0,0.5
1.0,1.0,0.4444444444444444,0.25,0.0,0.6666666666666666,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.47058823529411764,0.52,0.4326923076923077,0.3195138945815231,0.0,0.350170573346539,1.0,1.0,0.26785714285714285,0.3333333333333333,0.0
1.0,0.0,0.6666666666666666,0.25,1.0,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.5588235294117647,0.68,0.6289173789173789,0.4227477662103451,0.0,0.3322878837900297,0.3333333333333333,0.0,0.25,0.3333333333333333,0.0
1.0,1.0,0.4444444444444444,0.25,0.0,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.029411764705882353,0.76,0.3710826210826211,0.22866628412164933,1.0,0.06014086057004512,0.0,1.0,0.48214285714285715,0.3333333333333333,0.0
1.0,0.5,0.3333333333333333,0.25,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.29411764705882354,0.4,0.5943732193732194,0.5836380031150095,0.0,0.15951359084406294,1.0,0.0,0.05357142857142857,0.0,0.0
1.0,0.5,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.6470588235294118,0.32,0.10434472934472934,0.6623821624723338,1.0,0.205183228788379,1.0,0.0,0.39285714285714285,0.3333333333333333,0.0
1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11764705882352941,0.4,0.5430911680911681,0.657799819657349,0.0,0.055793991416309016,1.0,1.0,0.6785714285714286,0.0,0.0
1.0,0.5,0.0,0.25,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.11764705882352941,0.68,0.5737179487179487,0.2657430936962046,1.0,0.06839440959612633,1.0,0.6666666666666666,0.26785714285714285,0.0,0.0
1.0,0.5,0.0,0.25,0.5,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.20588235294117646,0.52,0.4031339031339031,0.3496639068776129,0.0,0.17932210850665786,1.0,0.0,0.10714285714285714,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.6470588235294118,0.6,0.5363247863247863,0.3070743503565866,0.0,0.18311874105865522,1.0,0.0,0.5,0.0,0.0
1.0,0.5,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.56,0.6435185185185185,0.41022214935650464,0.0,0.10955210740618467,1.0,0.3333333333333333,0.5535714285714286,0.3333333333333333,0.0
1.0,1.0,0.3333333333333333,0.25,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.20588235294117646,0.32,0.42984330484330485,0.4322116566931716,0.0,0.04396390447892594,1.0,1.0,0.03571428571428571,0.0,0.0
0.0,0.0,0.4444444444444444,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.20588235294117646,0.24,0.4049145299145299,0.7673497827690794,0.0,0.11158798283261803,0.6666666666666666,0.6666666666666666,0.16071428571428573,0.3333333333333333,0.0
1.0,0.5,0.4444444444444444,0.25,0.25,0.0,0.3333333333333333,0.5,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.11764705882352941,0.68,0.42272079772079774,0.15513566685793917,0.0,0.050511720039617035,1.0,0.6666666666666666,0.14285714285714285,0.0,0.0
1.0,0.5,0.4444444444444444,1.0,0.25,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.0,0.20588235294117646,0.24,0.14494301994301995,0.7613165013525699,0.0,0.3090128755364807,0.3333333333333333,0.3333333333333333,0.19642857142857142,0.3333333333333333,0.0
0.0,0.5,0.4444444444444444,0.0,0.25,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.11764705882352941,0.4,0.43660968660968663,0.3539183539634396,0.0,0.0357653791130186,1.0,0.3333333333333333,0.07142857142857142,0.0,0.0
1.0,0.75,0.3333333333333333,1.0,0.5,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.25,0.56,0.43945868945868943,0.32473973276498075,0.0,0.07378672829316606,1.0,0.6666666666666666,0.26785714285714285,0.3333333333333333,0.0
1.0,0.5,0.4444444444444444,0.75,0.25,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.11764705882352941,0.64,0.4031339031339031,0.6878555619313058,1.0,0.18713546825134808,0.0,0.6666666666666666,0.21428571428571427,0.0,0.0
0.0,0.25,0.3333333333333333,0.5,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.29411764705882354,0.56,0.5502136752136753,0.5487376014427412,1.0,0.1705183228788379,1.0,1.0,0.19642857142857142,0.0,0.0
1.0,0.5,0.4444444444444444,0.75,1.0,0.0,0.0,0.5,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.029411764705882353,0.36,0.5662393162393162,0.561660791868186,0.0,0.025255860019808517,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.0,0.0
1.0,1.0,0.4444444444444444,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,0.0,0.29411764705882354,0.48,0.2532051282051282,0.37990409049922125,0.0,0.19962583911081766,1.0,0.3333333333333333,0.32142857142857145,0.0,0.0
1.0,1.0,0.0,0.75,0.25,0.0,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.29411764705882354,0.32,0.511039886039886,0.5637593245347979,0.0,0.06965995378012545,1.0,0.0,0.42857142857142855,0.3333333333333333,0.0
0.0,0.75,0.6666666666666666,0.25,0.0,1.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.8235294117647058,0.56,0.5897435897435898,0.5097057135830806,0.0,0.36238582590513924,0.6666666666666666,1.0,0.7857142857142857,0.3333333333333333,0.0
1.0,1.0,0.2222222222222222,0.0,0.25,0.6666666666666666,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.29411764705882354,0.52,0.5551994301994302,0.22423559308140012,0.0,0.09227467811158799,0.6666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.0
0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.11764705882352941,0.52,0.2952279202279202,0.735912779736044,1.0,0.030097942115109497,1.0,0.6666666666666666,0.25,0.0,0.0
0.0,0.25,0.3333333333333333,0.25,0.5,0.6666666666666666,0.6666666666666666,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.29411764705882354,0.4,0.5284900284900285,0.49207721944421673,0.0,0.18168812589413447,0.6666666666666666,1.0,0.14285714285714285,0.0,0.0
1.0,1.0,0.5555555555555556,0.75,0.0,0.6666666666666666,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.47058823529411764,0.4,0.30662393162393164,0.6417411263218297,0.0,0.3004842082095301,1.0,0.3333333333333333,0.3392857142857143,0.3333333333333333,0.0
0.0,0.5,0.3333333333333333,0.0,0.25,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.29411764705882354,0.64,0.45904558404558404,0.3389499139273711,0.0,0.1510949708374601,0.3333333333333333,1.0,0.017857142857142856,0.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.029411764705882353,0.56,0.5626780626780626,0.5904008525288958,0.0,0.024760647078243644,1.0,1.0,0.30357142857142855,0.3333333333333333,0.0
1.0,0.5,0.0,0.25,1.0,0.0,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.029411764705882353,0.84,0.41524216524216523,0.4401221411591114,0.0,0.01870804445911742,0.6666666666666666,0.6666666666666666,0.125,0.0,0.0
1.0,1.0,0.4444444444444444,0.25,0.0,0.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.11764705882352941,0.68,0.5947293447293447,0.2371997704729896,1.0,0.06850445691647408,1.0,0.0,0.3392857142857143,0.3333333333333333,0.0
0.0,0.5,0.2222222222222222,0.25,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352941,0.44,0.301994301994302,0.7467456348881056,1.0,0.025806096621547266,1.0,1.0,0.39285714285714285,0.0,0.0
1.0,1.0,0.0,0.25,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.11764705882352941,0.16,0.46545584045584043,0.4112591195999672,0.0,0.025696049301199515,1.0,1.0,0.5892857142857143,0.6666666666666666,0.0
0.0,0.5,0.4444444444444444,0.25,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.29411764705882354,0.64,0.6552706552706553,0.5059799983605213,0.0,0.1129635743369649,1.0,0.0,0.4642857142857143,0.0,0.5
1.0,0.5,0.3333333333333333,0.0,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,0.0,0.5,1.0,1.0,0.0,0.29411764705882354,0.36,0.6606125356125356,0.17074760226248054,0.0,0.03736106525806097,1.0,0.3333333333333333,0.21428571428571427,0.0,0.0
1.0,1.0,0.5555555555555556,0.0,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.29411764705882354,0.24,0.6353276353276354,0.271973112550209,1.0,0.10713106635853417,1.0,1.0,0.42857142857142855,0.3333333333333333,0.0
1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.0,0.29411764705882354,0.4,0.4045584045584046,0.518567095663579,0.0,0.18526466380543632,1.0,1.0,0.017857142857142856,0.3333333333333333,0.5
1.0,0.5,0.4444444444444444,0.0,0.25,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8235294117647058,0.72,0.3244301994301994,0.4184072464956144,1.0,0.3453835149114119,1.0,1.0,0.26785714285714285,0.0,0.0
0.0,1.0,0.3333333333333333,0.25,0.25,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.029411764705882353,0.48,0.5195868945868946,0.5834002787113698,0.0,0.17244415098492352,0.0,1.0,0.44642857142857145,0.0,0.0
1.0,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.0,0.11764705882352941,0.28,0.35327635327635326,0.5388515452086237,0.0,0.17326950588753165,0.3333333333333333,0.6666666666666666,0.32142857142857145,0.0,0.0
0.0,0.0,0.6666666666666666,0.25,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.0,0.7352941176470589,0.48,0.4797008547008547,0.39563488810558245,0.0,0.8635963464289644,0.6666666666666666,1.0,0.6964285714285714,0.0,0.0
0.0,0.5,0.3333333333333333,1.0,0.75,0.3333333333333333,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.29411764705882354,0.44,0.5217236467236467,0.4316624313468317,0.0,0.11604489930670188,0.0,0.0,0.25,0.0,0.0
1.0,0.5,0.4444444444444444,0.25,0.75,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14705882352941177,0.44,0.5313390313390314,0.2686203787195672,0.0,0.20485308682733575,0.0,1.0,0.05357142857142857,0.0,0.0
0.0,1.0,0.2222222222222222,0.25,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.25,0.32,0.3034188034188034,0.5409049922124765,0.0,0.11384395289974689,0.3333333333333333,0.0,0.25,0.0,0.0
1.0,0.5,0.3333333333333333,1.0,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.29411764705882354,0.6,0.405982905982906,0.2540986966144766,0.0,0.15511169803015296,1.0,1.0,0.19642857142857142,0.0,0.0
1.0,1.0,0.3333333333333333,0.75,0.5,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,0.11764705882352941,0.44,0.4074074074074074,0.4707353061726371,0.0,0.07384175195333993,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.0,0.0
1.0,1.0,0.0,0.25,0.5,0.3333333333333333,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.20588235294117646,0.44,0.32264957264957267,0.6248217066972702,0.0,0.08968856608341587,1.0,0.0,0.23214285714285715,0.3333333333333333,0.0
1.0,0.75,0.4444444444444444,1.0,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.47058823529411764,0.56,0.1648860398860399,0.5542626444790557,0.0,0.14372180037416088,1.0,0.6666666666666666,0.19642857142857142,0.0,0.0
1.0,0.5,0.0,0.25,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.20588235294117646,0.2,0.5854700854700855,0.5427903926551356,0.0,0.23902277979531197,0.6666666666666666,0.3333333333333333,0.23214285714285715,0.0,0.0
1.0,1.0,0.4444444444444444,0.25,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.058823529411764705,0.48,0.5562678062678063,0.3016476760390196,0.0,0.026466380543633764,1.0,1.0,0.5,0.3333333333333333,0.0
1.0,0.5,0.0,0.25,0.5,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.11764705882352941,0.64,0.5356125356125356,0.41716944011804247,1.0,0.09425552987784748,1.0,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.0
0.0,0.75,0.6666666666666666,0.25,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.47058823529411764,0.32,0.5224358974358975,0.41900975489794245,0.0,0.5129305601408606,0.0,0.0,0.16071428571428573,0.3333333333333333,0.0
1.0,1.0,0.5555555555555556,0.25,0.75,0.6666666666666666,1.0,0.5,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.11764705882352941,0.48,0.7357549857549858,0.506484138044102,0.0,0.08858809287993838,1.0,0.3333333333333333,0.26785714285714285,0.3333333333333333,0.0
1.0,0.5,0.3333333333333333,0.25,0.25,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,0.08823529411764706,0.12,0.5053418803418803,0.7483072382982212,0.0,0.06993507208099482,1.0,0.3333333333333333,0.21428571428571427,0.0,0.0
1.0,1.0,0.4444444444444444,0.25,0.25,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.10294117647058823,0.64,0.6125356125356125,0.519005656201328,0.0,0.38395510069329813,0.0,1.0,0.35714285714285715,0.3333333333333333,0.0
1.0,0.5,0.3333333333333333,0.25,0.25,0.6666666666666666,0.6666666666666666,0.5,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.29411764705882354,0.64,0.30306267806267806,0.7136322649397492,0.0,0.20743919885550788,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.0,0.0
1.0,0.0,0.8888888888888888,0.25,0.25,0.6666666666666666,0.6666666666666666,0.5,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.47058823529411764,0.68,0.6203703703703703,0.20571768177719485,0.0,0.13002090899086607,1.0,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.0
1.0,1.0,0.6666666666666666,0.75,0.25,0.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,0.29411764705882354,0.68,0.4163105413105413,0.4836912861709976,0.0,0.056399251678221636,0.3333333333333333,1.0,0.3061000716075904,0.3333333333333333,0.0
1.0,0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.07352941176470588,0.4,0.495014245014245,0.3881793589638495,0.0,0.06597336854847584,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.0
1.0,0.5,0.5555555555555556,0.25,1.0,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.3235294117647059,0.64,0.625,0.324071645216821,0.0,0.4245625619016177,0.3333333333333333,0.6666666666666666,0.19642857142857142,0.3333333333333333,0.0
1.0,1.0,0.5555555555555556,0.25,0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.47058823529411764,0.4,0.6089743589743589,0.6155135666857939,1.0,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.0
0.0,0.0,0.4444444444444444,0.0,0.25,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.25,0.48,0.34971509971509973,0.4586851381260759,0.0,0.26152745680642675,0.0,1.0,0.17857142857142858,0.3333333333333333,0.0
1.0,1.0,0.4444444444444444,0.5,0.5,0.6666666666666666,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.0,0.11764705882352941,0.44,0.3942307692307692,0.2908025247971145,0.0,0.116430064927919,0.6666666666666666,0.6666666666666666,0.30357142857142855,0.0,0.0
0.0,0.5,0.0,0.25,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.11764705882352941,0.4,0.5032051282051282,0.7719116321009919,0.0,0.025255860019808517,1.0,1.0,0.6785714285714286,0.0,0.0
1.0,0.5,0.0,0.25,1.0,0.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.20588235294117646,0.4,0.4686609686609687,0.43114599557340766,0.0,0.06729393639264884,0.6666666666666666,1.0,0.35714285714285715,0.0,0.0
1.0,0.5,0.0,0.25,1.0,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.20588235294117646,0.72,0.6997863247863247,0.6315845561111566,0.0,0.06619346318917134,0.6666666666666666,0.0,0.125,0.0,0.0
1.0,0.5,0.3333333333333333,0.25,0.25,0.0,0.6666666666666666,0.5,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.20588235294117646,0.48,0.5569800569800569,0.6120419706533322,0.0,0.12462859029382635,0.6666666666666666,1.0,0.42857142857142855,0.0,0.0
1.0,0.5,0.1111111111111111,0.25,1.0,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.29411764705882354,0.6,0.6477920227920227,0.40533240429543405,0.0,0.03780125453945196,1.0,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.0
1.0,1.0,0.5555555555555556,0.25,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.11764705882352941,0.52,0.7546296296296297,0.4508812197721125,0.0,0.0702101903818642,1.0,1.0,0.8392857142857143,0.3333333333333333,0.0
0.0,0.5,0.0,1.0,0.25,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.72,0.40705128205128205,0.30743503565866054,0.0,0.2941014636293606,0.3333333333333333,0.3333333333333333,0.08928571428571429,0.0,0.0
0.0,0.5,0.3333333333333333,0.25,0.25,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.07352941176470588,0.24,0.49750712250712253,0.42223133043692107,0.0,0.03675580499614834,1.0,0.0,0.19642857142857142,0.0,0.0
1.0,0.5,0.6666666666666666,0.25,0.25,0.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.07352941176470588,0.48,0.5580484330484331,0.49515943929830314,0.0,0.0627819962583911,0.3333333333333333,0.0,0.14285714285714285,0.0,0.0
0.0,0.5,0.5555555555555556,0.25,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.11764705882352941,0.48,0.5868945868945868,0.25031969833592915,0.0,0.17255419830527127,0.6666666666666666,1.0,0.2857142857142857,0.0,0.0
0.0,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.11764705882352941,0.44,0.582977207977208,0.6678006393966719,0.0,0.038571585781886214,1.0,1.0,0.14285714285714285,1.0,0.0
1.0,1.0,0.3333333333333333,0.25,0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.11764705882352941,0.12,0.6431623931623932,0.294839740962374,0.0,0.16952789699570817,0.3333333333333333,1.0,0.4107142857142857,0.0,0.0
1.0,0.5,0.4444444444444444,0.0,0.5,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.24,0.5551994301994302,0.009226166079186818,0.0,0.19329811819082204,0.3333333333333333,0.3333333333333333,0.08928571428571429,0.0,0.5
0.0,0.25,0.4444444444444444,0.25,0.75,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.29411764705882354,0.4,0.4967948717948718,0.5064472497745717,0.0,0.05188731154396391,0.0,1.0,0.17857142857142858,0.3333333333333333,0.5
0.0,0.5,0.4444444444444444,0.0,0.25,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.0,0.47058823529411764,0.52,0.5662393162393162,0.8928436757111239,0.0,0.6679322108506658,0.0,1.0,0.32142857142857145,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.11764705882352941,0.56,0.5876068376068376,0.47673579801623084,0.0,0.05447342357213602,1.0,0.3333333333333333,0.3392857142857143,0.3333333333333333,0.0
1.0,0.5,0.0,0.25,0.5,0.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.11764705882352941,0.64,0.4198717948717949,0.6324657758832691,0.0,0.14746340926598436,0.3333333333333333,0.0,0.14285714285714285,0.0,0.0
1.0,0.5,0.4444444444444444,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.2647058823529412,0.72,0.4960826210826211,0.42819083531437,0.0,0.05683944095961263,1.0,1.0,0.10714285714285714,0.0,0.0
1.0,0.5,0.0,0.25,1.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.04411764705882353,0.56,0.2535612535612536,0.4541888679399951,0.0,0.11439418950148564,0.0,0.0,0.4642857142857143,0.0,1.0
1.0,1.0,0.2222222222222222,0.25,0.25,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.6470588235294118,0.76,0.5035612535612536,0.28130584474137227,0.0,0.32243864861890614,0.0,0.6666666666666666,0.21428571428571427,0.0,0.0
1.0,1.0,0.3333333333333333,0.25,0.25,0.3333333333333333,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.16176470588235295,0.52,0.46082621082621084,0.24540536109517175,0.0,0.039892153626059204,0.3333333333333333,0.6666666666666666,0.10714285714285714,0.3333333333333333,0.0
0.0,1.0,0.3333333333333333,0.25,0.25,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.20588235294117646,0.4,0.6727207977207977,0.3202639560619723,0.0,0.10311433916584131,1.0,1.0,0.08928571428571429,0.3333333333333333,0.0
0.0,0.5,0.4444444444444444,0.5,0.25,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.11764705882352941,0.48,0.6873219373219374,0.5499385195507829,0.0,0.06250687795752173,0.3333333333333333,0.3333333333333333,0.125,0.0,0.0
